RDO:;RDO NO. 50 - SOUTH MAKATI;;;;
PROVINCE:;NCR;;;;
CITY/MUNICIPALITY:;MAKATI CITY;;;;
BARANGAY:;BEL AIR (SALCEDO VILLAGE);;;;
ALFARO;;CR;201000.00;Alfaro St. is the same as L.P. Leviste St.;
AYALA AVENUE;;CR;440,000.00;;
BAUTISTA;;CR;201,000.00;;
GALLARDO;;CR;201,000.00;;
GERONIMO;;CR;201,000.00;;
H. V. DELA COSTA;;CR;201,000.00;;
HERRERA;;CR;201,000.00;Herrera St. is the same as VA Rufino St.;
L.P. LEVISTE;;CR;201,000.00;;
LAKANDULA;;CR;201,000.00;;
NIEVA;;CR;0.00;Nieva is within Legaspi Village under RDO No. 47;
PASEO DE ROXAS;;CR;318,500.00;;
SALCEDO;;CR;0.00;Salcedo St. is under RDO No. 47;
SAN AGUSTIN;;CR;201,000.00;;
SANCHEZ;;CR;201,000.00;;
SEDENO;;CR;201,000.00;;
SOLIMAN;;CR;201,000.00;;
TOLEDO;;CR;201,000.00;;
TORDESILLAS;;CR;201,000.00;;
VA RUFINO;;CR;201,000.00;;
VALERO;;CR;201,000.00;;
VELASQUEZ;;CR;201,000.00;;
VANO;;CR;0.00;Vano Street is not an official street in this barangay;
VILLAR;;CR;201,000.00;;
BARANGAY:;BEL AIR (SALCEDO VILLAGE);;;NOTES:  No adjustment for old condominiums, 5th revision values were retained. Parking slots for all condominiums shall be valued at 60% of the assigned zonal value of the condominium units.  The Ground floor of a condominium shall be classified as commercial and 20% of the established value shall be added thereto.   Developer/Owner of condominium project built after the effectivity of this revision shall request for an assignment of values  from the Technical Committee on Real Property Valuation.;
LIST OF CONDOMINIUMS:;;;;;
139 CORPORATE CENTER;VALERO NEAR COR  SEDENO;CC;75,000.00;;
6797 AYALA;ALONG AYALA AVENUE;CC;67,500.00;;
88 CORPORATE CENTER;VALERO COR SEDENO;CC;75,000.00;;
ACS PLAZA;HV DELA COSTA COR TORDESILLAS;CC;65,000.00;;
ADAMSON CENTER;ALONG SOLIMAN;CC;57,000.00;;
146 ALFARO PLACE;ALONG LP LEVISTE NEAR COR VILLAR;CC;57,000.00;;
ALPAP I BLDG.;ALONG LP LEVISTE NEAR COR SEDENO;CC;57,000.00;;
ALPHA SALCEDO;COR HV DELA COSTA, SANCHEZ & BAUTISTA;RC;60,000.00;;
ANTEL CORPORATE CENTER;ALONG VLARO  COR V. A RUFINO;CC;70,000.00;;
ANTEL PLATINUM TOWER;ALONG SAN AGUSTIN NEAR COR VILLAR;RC;65,000.00;;
ANTEL TOWER;;RC;65,000.00;Antel Tower is the same as Antel Platinum Tower.;
ATHENAEUM CONDOMINIUM;ALONG LP LEVISTE;RC;47,500.00;;
AVIGNON TOWER (Avingnon);COR SAN AGUSTIN AND HV DELA COSTA;RC;56,500.00;;
AYALA TRIANGLE;;RC;0.00;Ayala Triangle is not a condominium.;
BA LEPANTO;ALONG PASEO DE ROXAS;CC;65,000.00;;
BANCO DE ORO PLAZA;ALONG PASEO DE ROXAS;CC;65,000.00;;
BDO CORPORATE CENTER NORTH TOWER;HV DELA COSTA COR MAKATI AVE;CC;65,000.00;;
BDO CORPORATE CENTER SOUTH TOWER;HV DELA COSTA COR MAKATI AVE;CC;65,000.00;;
BPI CARD CENTER;ALONG PASEO DE ROXAS;CC;65,000.00;;
CAMBRIDGE CENTRE;TORDESILLAS COR GALLARDO;CC;65,000.00;;
CCH BLDG.;LP LEVISTE NEAR COR VELASQUEZ;CC;65,000.00;;
CENTRUM CONDO;;RC;56500.00;Centrum Condo. Is the same as Centrum II;
CENTRUM II;BETWEEN SAN AGUSTIN AND VALERO;RC;56,500.00;;
CHAMPACA II;ALONG LP LEVISTE;CC;65,000.00;;
CHATAM HOUSE;COR VALERO AND RUFINO;CC;65,000.00;;
CITIBANK TOWER;VALERO COR VILLAR;RC;74,500.00;;
CITIBANK CENTER;PASEO DE ROXAS COR VILLAR;RC;60,000.00;;
CITYLAND 10 TOWER I;ALONG GERONIMO COR VALERO;RC;50,000.00;;
CITYLAND 10 TOWER I;ALONG GERONIMO COR VALERO;CC;55,000.00;;
CITYLAND 10 TOWER II;ALONG GERONIMO COR VALERO;RC;60,000.00;;
CITYLAND 10 TOWER II;ALONG GERONIMO COR VALERO;CC;65,000.00;;
CITYLAND IV;VALERO ST.;RC;45,000.00;;
;;CC;50,000.00;;
CITYLAND VII;L.P. LEVISTE ST.;RC;45,000.00;;
CITYLAND VII;L.P. LEVISTE ST.;CC;50,000.00;;
CITYLAND HERRERA TOWER;VALERO COR VA RUFINO;RC;60,000.00;;
CITYLAND HERRERA TOWER;VALERO COR VA RUFINO;CC;65,000.00;;
CLASSICA;BETWEEN HV DELA COSTA AND BAUTISTA;RC;60,000.00;Classica is the same as Classica I;
CLASSICA I;BETWEEN HV DELA COSTA AND BAUTISTA;RC;60,000.00;;
CLASSICA I;BETWEEN HV DELA COSTA AND BAUTISTA;CC;65,000.00;;
CLASSICA TOWER;BETWEEN HV DELA COSTA AND BAUTISTA;RC;60,000.00;;
CLASSICA TOWER;BETWEEN HV DELA COSTA AND BAUTISTA;CC;65,000.00;;
CORDOVA CONDOMINIUM;SAN AGUSTIN COR SEDENO;RC;45,000.00;;
CORDOVA CONDOMINIUM;SAN AGUSTIN COR SEDENO;CC;49,500.00;;
COSMOPOLITAN TOWER;ALONG SAN AGUSTIN NEAR COR SEDENO;RC;55,000.00;;
COSMOPOLITAN TOWER;ALONG SAN AGUSTIN NEAR COR SEDENO;CC;62,000.00;;
CROWN TOWER;HV DELA COSTA COR SAN AGUSTIN;RC;60,000.00;;
CROWN TOWER;HV DELA COSTA COR SAN AGUSTIN;CC;65,000.00;;
DON CHUA LAMKO;LP LEVISTE COR HV DELA COSTA;RC;60,000.00;;
DON CHUA LAMKO;LP LEVISTE COR HV DELA COSTA;CC;65,000.00;;
EASTON PLACE;SAN AGUSTIN COR VA RUFINO;RC;55,000.00;;
EASTON PLACE;SAN AGUSTIN COR VA RUFINO;CC;62,000.00;;
ELIZABETH PLACE;BETWEEN HV DELA COSTA & SEN GIL PUYAT AVE;RC;60,000.00;;
ELIZABETH PLACE;BETWEEN HV DELA COSTA & SEN GIL PUYAT AVE;CC;65,000.00;;
EURO VILLA III (Eurovilla III);COR LP LEVISTE, VILLAR & SAN AGUSTIN;RC;55,000.00;;
EURO VILLA III (Eurovilla III);COR LP LEVISTE, VILLAR & SAN AGUSTIN;CC;61,500.00;;
FORBES TOWER/FRASER PLACE;BETWEEN SAN AGUSTIN & VALERO NEAR COR VILLAR;RC;60,000.00;;
FORBES TOWER/FRASER PLACE;BETWEEN SAN AGUSTIN & VALERO NEAR COR VILLAR;CC;64,500.00;;
FOUR SEASONS SALCEDO;COR TORDESILLAS, TOLEDO & SOLIMAN;RC;60,000.00;;
FOUR SEASONS SALCEDO;COR TORDESILLAS, TOLEDO & SOLIMAN;CC;65,500.00;;
GERCON PLAZA;ALONG MAKATI AVE;RC;60,000.00;;
GERCON PLAZA;ALONG MAKATI AVE;CC;64,500.00;;
GF & PARTNERS;ALONG HV DELA COSTA NEAR COR SANCHEZ;RC;60,000.00;;
GF & PARTNERS;ALONG HV DELA COSTA NEAR COR SANCHEZ;CC;64,500.00;;
GLOBAL ENTERPRISES BUILDING;BETWEEN HV DELA COSTA & TORDESILLAS;RC;47,500.00;;
GLOBAL ENTERPRISES BUILDING;BETWEEN HV DELA COSTA & TORDESILLAS;CC;50,000.00;;
GLOBE TELECOM (VALERO TELEPARK BLDG.);ALONG VALERO ST.;RC;60,000.00;;
GLOBE TELECOM (VALERO TELEPARK BLDG.);ALONG VALERO ST.;CC;64,500.00;;
