RDO:;RDO NO. 49 - NORTH MAKATI;;;;
PROVINCE:;NCR;;;;
CITY/MUNICIPALITY:;MAKATI CITY;;;;
BARANGAY:;BEL-AIR VILLAGE;;;;
AMAPOLA;Kalayaan Avenue;RR;16,000.00;;
AMAPOLA ZODIAC;Buendia Avenue;RR;16,000.00;;
ANTARES;Jupiter-Kalayaan Avenue;RR;16,000.00;;
AQUARIUS;Amapola-Kalayaan Avenue;RR;16,000.00;;
ARIES;Kalayaan Avenue;RR;16,000.00;;
ASTEROID;Jupiter-Kalayaan Avenue;RR;16,000.00;;
ASTRA;Jupiter-Kalayaan Avenue;RR;16,000.00;;
CANOPUS;Jupiter-Kalayaan Avenue;RR;16,000.00;;
COMET;Jupiter;RR;16,000.00;;
CONSTELLATION;Makati Avenue;RR;16,000.00;;
EDSA;;CR;40,000.00;;
ESTRELLA;Amapola-EDSA;RR;16,000.00;;
ESTRELLA;Amapola-EDSA;CR;24,000.00;;
GALAXY;Jupiter-Kalayaan Avenue;RR;16,000.00;;
HERCULES;Makati Avenue;RR;16,000.00;;
HYDRA;Paseo De Roxas;RR;16,000.00;;
JUNO;Makati Avenue;RR;16,000.00;;
JUPITER;Makati Avenue;CR;64,000.00;;
JUPITER;Paseo De Roxas;CR;48,000.00;;
JUPITER;Kalayaan Avenue;CR;48,000.00;;
KALAYAAN AVE (IMELDA);;CR;48,000.00;;
LEO;Kalayaan Avenue;RR;16,000.00;;
LIBRA;Kalayaan Avenue;RR;16,000.00;;
MAKATI AVENUE;Imelda Avenue-Jupiter;CR;80,000.00;;
MAKATI AVENUE;Jupiter Ayala;CR;80,000.00;;
MARS;Paseo De Roxas;RR;16,000.00;;
MERCEDES;;RR;16,000.00;;
MERCURY;Paseo De Roxas;RR;16,000.00;;
N GARCIA (REPOSO);;CR;25,000.00;;
;;RR;16,000.00;;
NEPTUNE;Makati Avenue;RR;16,000.00;;
ORBIT;Jupiter;RR;16,000.00;;
ORION;;RR;16,000.00;;
PASEO DE ROXAS;Gil Puyat-Jupiter;CR;50,000.00;;
PASEO DE ROXAS;Jupiter-Inside Vill;RR;16,000.00;;
PLANET;Jupiter-Kalayaan Avenue;RR;16,000.00;;
POLARIS;Paseo De Roxas;CR;48,000.00;;
POLARIS;Paseo De Roxas;RR;16,000.00;;
SATURN;Jupiter;RR;16,000.00;;
SOLAR;Kalayaan Avenue;RR;16,000.00;;
STELLA;Kalayaan Avenue;RR;16,000.00;;
SEN. GIL PUYAT;Makati Ave-South Avenue;CR;80,000.00;;
TAURUS;Amapola-Zodiac;RR;16,000.00;;
ZODIAC;Sen. Gil J. Puyat;RR;16,000.00;;
BARANGAY:;CARMONA;;;;
A P  REYES;;RR;6,000.00;;
A P  REYES;;CR;10,000.00;;
ARPELLEDA (ARPALLADA);;RR;4,000.00;;
CRYSTAL;;RR;4,000.00;;
D. VILLENA;;RR;4,000.00;;
DIZON;;RR;4,000.00;;
E. PASCUA;;RR;4,000.00;;
ENRIQUE;;RR;4,000.00;;
ESTRELLA;;RR;4,000.00;;
FATIMA;;RR;4,000.00;;
GENITO (D BENITO);;RR;4,000.00;;
GUIZON;;RR;4,000.00;;
H. GARCIA;;RR;4,000.00;;
H. SANTOS;;RR;4,000.00;;
HIPODROMO;;RR;4,000.00;;
MENDOZA;Pasong Tamo;RR;4,000.00;;
P. DOMINGO;;RR;4,000.00;;
PERRY;;RR;4,000.00;;
RODIL;;RR;4,000.00;;
RODRIGUEZ;;RR;4,000.00;;
T. MAGSAYSAY;;RR;4,000.00;;
BARANGAY:;GUADALUPE VIEJO;;;;
ADALLA;;RR;5,600.00;;
AMAPOLA;;RR;5,600.00;;
ANTIPOLO;J. P. Rizal;RR;5,600.00;;
AZUCENA;EDSA;RR;5,600.00;;
BERNARDINA;;RR;5,600.00;;
BERNARDINO;;RR;5,600.00;;
BERNARDO;;RR;5,600.00;;
CAMIA;;RR;5,600.00;;
CARBALLO;;RR;5,600.00;;
CHAMPACA;;RR;5,600.00;;
CORONADO;;RR;5,600.00;;
EDSA;;CR;40,000.00;;
ESTRELLA;;RR;5,600.00;;
GONZALES;;RR;5,600.00;;
GUMAMELA;;RR;5,600.00;;
ILANG-ILANG;;RR;5,600.00;;
J. P. RIZAL;;RR;10,000.00;;
JASMIN;J. P. RIZAL;RR;5,600.00;;
LIRIO;;RR;5,600.00;;
MILEGUAS;J. P. Rizal;RR;5,600.00;;
PROGRESO I II;;RR;5,600.00;;
RAFAEL PALMA;;RR;5,600.00;;
ROSAL;;RR;5,600.00;;
SAN BERNARDINO;;RR;5,600.00;;
TRINIDAD;;RR;5,600.00;;
ZODIAC;;RR;5,600.00;;
BARANGAY:;KASILAWAN;;;;
BENITEZ;;RR;3,700.00;;
CAGAYAN;;RR;3,700.00;;
CARIDAD;;RR;3,700.00;;
BENITO;;RR;3,700.00;;
GUIZON;J. P. Rizal;RR;3,700.00;;
DELPAN;;RR;3,700.00;;
P. DOMINGO;;RR;3,700.00;;
F. PASCUA;;RR;3,700.00;;
FRANCISCO;;RR;3,700.00;;
H. SANTOS;J. P. Rizal;RR;3,700.00;;
KALAYAAN (IMELDA);Pasong Tamo-Del Pan;CR;25,000.00;;
MENDOZA;J. P. Rizal;RR;3,700.00;;
PAGKAKAISA;J. P. Rizal;RR;3,700.00;;
RODRIGUEZ;;RR;3,700.00;;
ESPERANZA;;RR;3,700.00;;
EVANGELISTA;;RR;3,700.00;;
NUNEZ;;RR;3,700.00;;
C-8;;RR;3,700.00;;
