RDO:;RDO NO. 42 - SAN JUAN;;;(FORMERLY RDO NO. 31 MANDALUYONG-SAN JUAN);
PROVINCE:;NCR;;;;
CITY/MUNICIPALITY:;SAN JUAN;;;;
BARANGAY:;ADDITION HILLS;;;;
STREET NAME/SUBDIVISION;V I C I N I T Y;CLASSIFICATION;INITIAL ZV.SQ/M;;
A MABINI;ADDITION HILLS SCH;RR;1,500.00;;
ARAULLO;P GUEVARRA-SHAW BLVD;RR;1,300.00;;
ARELLANO;P GUEVARRA-SHAW BLVD;RR;1,300.00;;
ARGONNE;P GUEVARRA-SHAW BLVD;RR;1,300.00;;
BURGOS;P GUEVARRA-SHAW BLVD;RR;1,200.00;;
C M RECTO;A MABINI;RR;1,300.00;;
CAPT ROJA;A MABINI;RR;1,200.00;;
E RODRIGUEZ;A MABINI-C M RECTO;RR;1,200.00;;
GEORGE;P GUEVARRA-SHAW BLVD;RR;1,300.00;;
GOMEZ;P GUEVARRA-SHAW BLVD;RR;1,200.00;;
HOOVER;P GUEVARRA-SHAW BLVD;RR;1,200.00;;
M H DEL PILAR;GUEVARRA-ADD'N H SCH;RR;1,200.00;;
MAUDE;P GUEVARRA-SHAW BLVD;RR;1,300.00;;
MENCIAS;P GUEVARRA-SHAW BLVD;RR;1,300.00;;
ORTEGA;GUEVARRA-ADD'N H SCH;RR;1,300.00;;
P GUEVARRA;;RR;1,500.00;;
P GUEVARRA;;CR;1,800.00;;
RITA;GUEVARRA-ADD'N H SCH;RR;1,200.00;;
WILSON;GUEVARRA-A MABINI;RR;2,000.00;;
WILSON;GUEVARRA-A MABINI;CR;2,400.00;;
ZAMORA;GUEVARRA-SHAW BLVD;RR;1,200.00;;
ALL OTHER STREETS;;RR;1,000.00;;
ALL OTHER STREETS;;CR;1,500.00;;
BARANGAY:;BALONG-BATO;;;;
STREET NAME/SUBDIVISION;V I C I N I T Y;CLASSIFICATION;INITIAL ZV.SQ/M;;
A JUAN;S JUAN TOWNHALL;RR;1,000.00;;
A LAKE;A BLVD;RR;1,000.00;;
A LUNA;S JUAN TOWNHALL;RR;1,000.00;;
A SANTOS;AURORA BLVD;RR;900.00;;
AURORA BLVD;;RR;1,500.00;;
AURORA BLVD;;CR;1,800.00;;
C LEYVA;AURORA BLVD;RR;900.00;;
DE LEON;N DOMINGO;RR;1,000.00;;
F ROMAN;;RR;1,000.00;;
G REYES;AURORA BLVD;RR;1,000.00;;
GUZMAN;AURORA BLVD;RR;900.00;;
H LOZADA;AURORA BLVD;RR;1,000.00;;
J RUIZ;AURORA BLVD;RR;1,000.00;;
LIWAYWAY;AURORA BLVD;RR;900.00;;
LOURDES;N DOMINGO;RR;900.00;;
MARINA;N DOMINGO;RR;900.00;;
MILAGROS;N DOMINGO;RR;900.00;;
N DOMINGO;;RR;1,500.00;;
N DOMINGO;;CR;1,800.00;;
R LAGMAY;WESLEYAN CHURCH;RR;900.00;;
ALL OTHER STREETS;;RR;800.00;;
ALL OTHER STREETS;;CR;1,300.00;;
BARANGAY:;BATIS;;;;
STREET NAME/SUBDIVISION;V I C I N I T Y;CLASSIFICATION;INITIAL ZV.SQ/M;;
BLUMENTRITT;;RR;1,500.00;;
BLUMENTRITT;;CR;1,800.00;;
F MANALO;SAN JUAN RIVER;RR;800.00;;
F MANALO;SAN JUAN RIVER;CR;1,200.00;;
F MANALO;SAN JUAN RIVER;I;1,000.00;;
E FERNANDEZ;BLUMENTRITT-SALVADOR;RR;800.00;;
E FERNANDEZ;SALVADOR-F MANALO;RR;800.00;;
GEN BAUTISTA;BLUMENTRITT-RITA;RR;900.00;;
GEN BAUTISTA;GEN MALVAR-F MANALO;RR;800.00;;
GEN MALVAR;BAUTISTA-VALENZUELA;RR;900.00;;
JOSE WRIGHT;F BLUMENTRITT - RITA;RR;800.00;;
M SALVADOR;BLUMENTRITT-FERNANDEZ;RR;900.00;;
M SALVADOR;FERNANDEZ - MANALO;RR;800.00;;
R FERNANDEZ;BATIS-KABAYANAN BRGY;RR;900.00;;
R PASCUAL;F BLUMENTRITT - RITA;RR;900.00;;
R PASCUAL;RITA-MANALO;RR;800.00;;
RAFAEL;J WRIGTH;RR;800.00;;
RITA;R FERNANDEZ;RR;900.00;;
S. TUANO;BLUMENTRITT - RITA;RR;900.00;;
SAN CARLOS;MANALO-FERNANDEZ;RR;900.00;;
SAN JOSE;MANALO-FERNANDEZ;RR;800.00;;
SAN LUIS;MANALO-FERNANDEZ;RR;800.00;;
SAN MIGUEL;MANALO-FERNANDEZ;RR;800.00;;
SAN PABLO;MANALO-FERNANDEZ;RR;800.00;;
VALENZUELA;BLUMENTRIT-A.RITA;RR;900.00;;
VALENZUELA;MALVAR - MANALO;RR;800.00;;
VILLA;MANALO-FERNANDEZ;RR;800.00;;
ALL OTHER STREETS;MANALO-SN JUAN RIVER;RR;800.00;;
ALL OTHER STREETS;;I;1,000.00;;
BARANGAY:;CORAZON DE JESUS;;;;
STREET NAME/SUBDIVISION;V I C I N I T Y;CLASSIFICATION;INITIAL ZV.SQ/M;;
ALFONSO XIII;N. DOMINGO-LT ARTIAGA;RR;1,000.00;;
CORAZON DE JESUS;PINAGLABANAN SHRINE;RR;1,000.00;;
DR P A NARCISO;PINAGLABANAN SHRINE;RR;900.00;;
IPIL;N DOMINGO;RR;1,000.00;;
JOSEFA;LT ARTIAGA/N DOMINGO;RR;900.00;;
LACTAO;N DOMINGO;RR;1,000.00;;
LACTAO;N DOMINGO;I;900.00;;
LT ARTIAGA;SANTOLAN ROAD;RR;1,000.00;;
MULAWIN;N DOMINGO;RR;900.00;;
N DOMINGO;;RR;1,500.00;;
N DOMINGO;;CR;1,800.00;;
PANCHO VILLA;PINAGLABANAN;RR;900.00;;
PARAISO;PINAGLABANAN;RR;1,000.00;;
PINAGLABANAN;SANTOLAN ROAD;RR;1,300.00;;
PINAGLABANAN;SANTOLAN ROAD;CR;1,500.00;;
SANTOLAN ROAD;PINAGLABANAN SHRINE;RR;1,300.00;;
SANTOLAN ROAD;PINAGLABANAN SHRINE;CR;1,500.00;;
SOTTO;N DOMINGO/C DE JESUS;RR;900.00;;
YAKAL;N DOMINGO;RR;1,000.00;;
ALL OTHER STREETS;;RR;900.00;;
ALL OTHER STREETS;;CR;1,500.00;;
APD;;APD;500.00;;
APD;;;;;
BARANGAY:;ERMITANO;;;;
STREET NAME/SUBDIVISION;V I C I N I T Y;CLASSIFICATION;INITIAL ZV.SQ/M;;
ALICIA;;RR;800.00;;
AURORA BLVD;;RR;1,500.00;;
AURORA BLVD;;CR;1,800.00;;
C CRUZ;N DOMINGO-ERMITANO C;RR;900.00;;
C RUIZ;N DOMINGO-ERMITANO C;RR;800.00;;
CRISTOBAL M;N DOMINGO-ERMITANO C;RR;900.00;;
DE LEON;;RR;800.00;;
F SANTOS;N DOMINGO-ERMITANO C;RR;900.00;;
GREY;;RR;800.00;;
MARINA;;RR;800.00;;
MILAGROS;N DOMINGO-ERMITANO C;RR;900.00;;
N DOMINGO;;RR;1,500.00;;
N DOMINGO;;CR;1,800.00;;
P GOMEZ;;RR;800.00;;
SORIANO A;;RR;800.00;;
ALL OTHER STREETS;;RR;700.00;;
ALL OTHER STREETS;;CR;1,000.00;;
BARANGAY:;GREENHILLS;;;;
STREET NAME/SUBDIVISION;V I C I N I T Y;CLASSIFICATION;INITIAL ZV.SQ/M;;
ADAMS;WILSON-ROOSEVELT;RR;2,700.00;;
ALBANY;GHILLS SHOPPING CTR;RR;2,700.00;;
ANNAPOLIS;;RR;2,700.00;;
ANNAPOLIS;;CR;3,000.00;;
ARTHUR;EISENHOWER;RR;2,700.00;;
BUCHANAN;MONTESORRI CTR;RR;2,700.00;;
CLEVELAND;WILSON-JAKSON;RR;2,700.00;;
COLUMBIA;;RR;2,700.00;;
CONNECTICUT;;RR;2,700.00;;
CONNECTICUT;;CR;3,000.00;;
COOLIDGE;WILSON-JEFFERSON;RR;2,700.00;;
DON MIGUEL;WILSON ST;RR;2,500.00;;
EDSA;ANNAPOLIS-CONNECTICT;CR;3,000.00;;
EISENHOWER;MUNICPAL CEMETERY;RR;2,700.00;;
EISENHOWER;MUNICPAL CEMETERY;CR;3,000.00;;
FILMORE;EISENHOWER;RR;2,700.00;;
FLORIDA;CONNECTICUT;RR;2,700.00;;
GARFIELD;WILSON - JACKSON;RR;2,700.00;;
GRANT;IMM CONCEPCION ACDMY;RR;2,500.00;;
HARDING;WILSON-JAKSON;RR;2,700.00;;
HARRISON;MUNICIPAL CEMETERY;RR;2,500.00;;
HAYES;BUCHANAN;RR;2,700.00;;
ILLINOIS;;RR;2,700.00;;
JACKSON;CARDINAL SANTOS HOSP;RR;2,700.00;;
JEFFERSON;WILSON ST;RR;2,700.00;;
JOHNSON;MUNICIPAL CEMETERY;RR;2,500.00;;
KENNEDY;ORTIGAS AVE;RR;2,700.00;;
LA SALLE;;RR;2,700.00;;
LINCOLN;WILSON ST;RR;2,700.00;;
MADISON;;RR;2,700.00;;
MCKINLEY;MONTESORRI CTR;RR;2,700.00;;
MCKINLEY;MONTESSORI CTR.;CR;3,000.00;;
MISSOURI;;RR;2,700.00;;
ORTIGAS AVE;;RR;2,700.00;;
ORTIGAS AVE;;CR;3,000.00;;
POLK;EISENHOWER/ANNAPOLIS;RR;2,700.00;;
POTSDAM;;RR;2,700.00;;
PURDUE;;RR;2,700.00;;
ROOSEVELT;;RR;2,700.00;;
TAFT;WILSON-JEFFERSON;RR;2,700.00;;
TYLER;MUNICIPAL CEMETERY;RR;2,500.00;;
VAN BUREN;SATOLAN ROAD;RR;2,700.00;;
WASHINGTON;XAVIER-SCH-MQ CHRCH;RR;2,700.00;;
WILSON;DON MIGUEL-ORTIGAS;RR;2,700.00;;
WILSON;DON MIGUEL-ORTIGAS;CR;3,000.00;;
XAVIER;;RR;2,700.00;;
ALL OTHER STREETS;;RR;2,700.00;;
ALL OTHER STREETS;;CR;3,000.00;;
CONDOMINIUMS AND TOWNHOUSES;;;;;
AVALAN COND;XAVIER-ORTIGAS;RC;5,000.00;;
CONTINENTAL COURT;ANNAPOLIS;RC;10,000.00;;
CONTINENTAL PLAZA;ANNAPOLIS;RC;10,000.00;;
GRACE BLDG;XAVIER-ORTIGAS;RC;6,500.00;;
GREENHILLS CITE CTR.;;RC;6,500.00;;
MERCEDEZ I BLDG;ANNAPOLIS;RC;10,000.00;;
MIDLAND PARK MANOR;XAVIER-ORTIGAS;RC;5,500.00;;
MONTEVERDE MANSION;XAVIER-ORTIGAS;RC;5,500.00;;
STATE FINANCING;ANNAPOLIS;RC;8,000.00;;
SUNNYVALE COND;XAVIER-ORTIGAS;RC;7,200.00;;
SUNRISE COND;XAVIER-ORTIGAS;RC;6,500.00;;
VASQUEZ-MADRIGAL;ANNAPOLIS;RC;8,000.00;;
VICTORIA COND;ANNAPOLIS;RC;10,000.00;;
GROUND FLOORS CONDOMINIUMS;;CR;0.00;PLUS 20% OF STATED VALUE;
BARANGAY:;HALO-HALO;;;;
STREET NAME/SUBDIVISION;V I C I N I T Y;CLASSIFICATION;INITIAL ZV.SQ/M;;
IBUNA;;RR;1,200.00;;
MAHINHIN;P GUEVARRA;RR;1,000.00;;
MARNE;;RR;900.00;;
P GUEVARRA;;RR;1,400.00;;
P GUEVARRA;;CR;1,650.00;;
SANTOLAN RD;;RR;1,300.00;;
SANTOLAN RD;;CR;1,500.00;;
VIOLA;;RR;1,000.00;;
ALL OTHER STREETS;;RR;800.00;;
ALL OTHER STREETS;;CR;1,300.00;;
BARANGAY:;ISABELITA;;;;
STREET NAME/SUBDIVISION;V I C I N I T Y;CLASSIFICATION;INITIAL ZV.SQ/M;;
CARRIEDO;PINAGLABANAN ELEM SC;RR;1,000.00;;
DUNGO;PINAGLABANAN/ST JOHN;RR;1,000.00;;
EMILIO HUBILLA;;RR;1,300.00;;
P SANTOS;PINAGLABANAN / ST JOHN;RR;1,000.00;;
PEREY;PINAGLABANAN / ST JOHN;RR;1,000.00;;
PINAGLABANAN;PINAGLABANAN SHRINE;RR;1,300.00;;
PINAGLABANAN;;CR;1,500.00;;
ALL OTHER STREETS;;RR;900.00;;
ALL OTHER STREETS;;CR;1,300.00;;
BARANGAY:;KABAYANAN;;;;
STREET NAME/SUBDIVISION;V I C I N I T Y;CLASSIFICATION;INITIAL ZV.SQ/M;;
A BONIFACIO;BLUMENTRITT;RR;1,000.00;;
A DIEGO;BLUMENTRITT;RR;1,000.00;;
A RITA;;RR;1,000.00;;
BLUMENTRITT;;RR;1,500.00;;
BLUMENTRITT;;CR;1,800.00;;
FELIX MANALO;STA LUCIA  E S;RR;1,000.00;;
G SORIANO;BLUMENTRITT;RR;1,000.00;;
I FRANCISCO;;RR;1,000.00;;
R FERNANDEZ;;RR;900.00;;
T CLAUDIO;AQUINAS SCH;RR;1,000.00;;
T CLAUDIO;AQUINAS SCH;X;900.00;;
V ANGELES;BLUMENTRITT;RR;1,000.00;;
ALL OTHER STREETS;;RR;900.00;;
ALL OTHER STREETS;;CR;1,200.00;;
BARANGAY:;LITTLE BAGUIO;;;;
STREET NAME/SUBDIVISION;V I C I N I T Y;CLASSIFICATION;INITIAL ZV.SQ/M;;
ALVIR;WHITE CROSS/J SANTOS;RR;1,200.00;;
BARASOAIN;V P IBANEZ;RR;1,200.00;;
BIAK NA BATO;J A SANTOS DRIVE;RR;1,300.00;;
CALDERON;;RR;1,300.00;;
E JACINTO;;RR;1,200.00;;
GEN DE JESUS;WHITE CROSS/J SANTOS;RR;1,400.00;;
GEN LIM;WHITE CROSS/J SANTOS;RR;1,200.00;;
GEN MASCARDO;WHITE CROSS/J SANTOS;RR;1,200.00;;
GEN SEGUNDO;WHITE CROSS/J SANTOS;RR;1,400.00;;
GEN VER;MONS;RR;1,400.00;;
IBUNA;;RR;1,200.00;;
J DOMINGO DE MESA;J A SANTOS;RR;1,400.00;;
JA SANTOS DRIVE;WHITE CROSS;RR;1,300.00;;
JOFRE;;RR;1,200.00;;
JUAN GUTIERREZ;J A SANTOS;RR;1,400.00;;
L JAENA;;RR;1,300.00;;
M REYES;MONS J A SANTOS DR;RR;1,400.00;;
MANGGA;P GUEVARRA AVE;RR;1,400.00;;
MONS;J A SANTOS DRIVE;RR;1,300.00;;
P GUEVARRA AVE;;RR;1,500.00;;
P GUEVARRA AVE;;CR;1,800.00;;
PROSPECT;P GUEVARRA;RR;1,400.00;;
SANTOLAN RD;;RR;1,300.00;;
SOMME;;RR;1,300.00;;
