RDO:;RDO NO.  80 - MANDAUE CITY;;;;
RDO:;RDO NO.  80 - MANDAUE CITY;;;;
PROVINCE:;CEBU;;;;
PROVINCE:;CEBU;;;;
CITY/MUNICIPALITY:;MANDAUE CITY;;;;
BARANGAY:;ALANG-ALANG;;;;
A C CORTES AVE;;CR;8,000.00;;
A C CORTES AVE;;RR;6,000.00;;
A C CORTES AVE;;I;7,000.00;;
A C CORTES AVE;INTERIOR;RR;4,000.00;;
BURGOS STREET;PLARIDEL-G OUANO;CR;7,500.00;;
BURGOS STREET;PLARIDEL-G OUANO;RR;6,000.00;;
BURGOS STREET;PLARIDEL-G OUANO;I;6,200.00;;
BURGOS STREET;INTERIOR;RR;3,500.00;;
S OUANO ST (formerly GOUANO STREET);BURGOS-PLARIDEL;CR;9,000.00;;
S OUANO ST (formerly GOUANO STREET);BURGOS-PLARIDEL;RR;7,000.00;;
S OUANO ST (formerly GOUANO STREET);BURGOS-PLARIDEL;I;7,500.00;;
S OUANO ST (formerly GOUANO STREET);INTERIOR;RR;3,800.00;;
R. COLINA ST (formerly LIBERTAD STREET);RIZAL-BURGOS;CR;5,000.00;;
R. COLINA ST (formerly LIBERTAD STREET);RIZAL-BURGOS;RR;3,500.00;;
R. COLINA ST (formerly LIBERTAD STREET);RIZAL-BURGOS;I;4,500.00;;
R. COLINA ST (formerly LIBERTAD STREET);INTERIOR;RR;2,500.00;;
PLARIDEL STREET;BUTUANON RIVER-BURGOS-G. OUANO STS;CR;8,000.00;;
PLARIDEL STREET;BUTUANON RIVER-BURGOS-G. OUANO STS;RR;5,500.00;;
PLARIDEL STREET;BUTUANON RIVER-BURGOS-G. OUANO STS;I;6,000.00;;
PLARIDEL STREET;INTERIOR;RR;3,500.00;;
SANCHEZ STREET;RIZAL-PLARIDEL;CR;9,000.00;;
SANCHEZ STREET;RIZAL-PLARIDEL;RR;7,000.00;;
SANCHEZ STREET;RIZAL-PLARIDEL;I;7,500.00;;
SANCHEZ STREET;INTERIOR;RR;3,500.00;;
SITIO LIONG;;CR;7,000.00;;
SITIO LIONG;;RR;6,000.00;;
SITIO LIONG;;I;6,200.00;;
SITIO LIONG;INTERIOR;RR;3,500.00;;
MARCIANO QUEZON (formerly RIZAL STREET);;CR;8,500.00;;
MARCIANO QUEZON (formerly RIZAL STREET);;RR;6,500.00;;
MARCIANO QUEZON (formerly RIZAL STREET);;I;7,000.00;;
MARCIANO QUEZON (formerly RIZAL STREET);INTERIOR;RR;4,000.00;;
ALL OTHER STREETS;;CR;5,000.00;;
ALL OTHER STREETS;;RR;3,000.00;;
ALL OTHER STREETS;;I;3,500.00;;
ALL OTHER STREETS;INTERIOR;RR;2,000.00;;
CITY/MUNICIPALITY:;MANDAUE CITY;;;;
BARANGAY:;BAKILID;;;;
A BONIFACIO STREET;(BAKILID-BANILAD ROAD);CR;7,500.00;;
A BONIFACIO STREET;(BAKILID-BANILAD ROAD);RR;6,000.00;;
A BONIFACIO STREET;(BAKILID-BANILAD ROAD);I;6,200.00;;
A BONIFACIO STREET;INTERIOR;RR;3,500.00;;
A.S. FORTUNA ST (formerly;;CR;8,000.00;;
BAKILID-BANILAD ROAD);;RR;6,000.00;;
BAKILID-BANILAD ROAD);;I;6,200.00;;
BAKILID-BANILAD ROAD);INTERIOR;RR;4,000.00;;
BAKILID BARRIO ROAD;;CR;5,100.00;;
BAKILID BARRIO ROAD;;RR;4,400.00;;
BAKILID BARRIO ROAD;;I;5,000.00;;
BAKILID BARRIO ROAD;INTERIOR;RR;2,580.00;;
CEBU NORTH ROAD-HIGHWAY;BONIFACIO-BAKILID;CR;11,000.00;;
CEBU NORTH ROAD-HIGHWAY;BONIFACIO-BAKILID;RR;8,100.00;;
CEBU NORTH ROAD-HIGHWAY;BONIFACIO-BAKILID;I;9,500.00;;
CEBU NORTH ROAD-HIGHWAY;INTERIOR;RR;5,500.00;;
ALL OTHER STREETS;;CR;5,100.00;;
ALL OTHER STREETS;ALONG THE ROAD;RR;3,250.00;;
ALL OTHER STREETS;ALONG THE ROAD;I;4,750.00;;
ALL OTHER STREETS;INTERIOR;RR;2,000.00;;
CITY/MUNICIPALITY:;MANDAUE CITY;;;;
BARANGAY:;BANILAD;;;;
ANACLETO SENO STREET;HERNAN CORTES-CASUNTINGAN;CR;7,500.00;;
ANACLETO SENO STREET;HERNAN CORTES-CASUNTINGAN;RR;4,000.00;;
ANACLETO SENO STREET;HERNAN CORTES-CASUNTINGAN;I;5,000.00;;
ANACLETO SENO STREET;INTERIOR;RR;2,250.00;;
A S FORTUNA STREET;ALBANO SUBD-HOLY FAMILY;CR;7,000.00;;
A S FORTUNA STREET;ALBANO SUBD-HOLY FAMILY;RR;5,000.00;;
A S FORTUNA STREET;ALBANO SUBD-HOLY FAMILY;I;5,500.00;;
A S FORTUNA STREET;INTERIOR;RR;3,500.00;;
ELIAS ESPINA STREET;HERNAN CORTES-CEBU CITY;CR;7,500.00;;
ELIAS ESPINA STREET;HERNAN CORTES-CEBU CITY;RR;5,000.00;;
ELIAS ESPINA STREET;HERNAN CORTES-CEBU CITY;I;5,500.00;;
ELIAS ESPINA STREET;INTERIOR;RR;3,500.00;;
H. CORTES ST;ML QUEZON-BANILAD ROAD;CR;7,750.00;;
H. CORTES ST;ML QUEZON-BANILAD ROAD;RR;6,000.00;;
H. CORTES ST;ML QUEZON-BANILAD ROAD;I;6,500.00;;
H. CORTES ST;INTERIOR;RR;3,500.00;;
HOLY FAMILY VILL  I & II;;RR;6,000.00;;
M L QUEZON STREET;;CR;6,000.00;;
M L QUEZON STREET;;RR;5,000.00;;
M L QUEZON STREET;;I;5,500.00;;
M L QUEZON STREET;INTERIOR;RR;3,000.00;;
P. REMEDIO STREET;A.S. FORTUNA-CABANGCALAN;CR;6,500.00;;
P. REMEDIO STREET;A.S. FORTUNA-CABANGCALAN;RR;4,000.00;;
P. REMEDIO STREET;A.S. FORTUNA-CABANGCALAN;I;5,100.00;;
P. REMEDIO STREET;INTERIOR;RR;2,250.00;;
ALL OTHER STREETS;;CR;5,500.00;;
ALL OTHER STREETS;;RR;3,500.00;;
ALL OTHER STREETS;;I;5,100.00;;
ALL OTHER STREETS;INTERIOR;RR;2,000.00;;
EL DORADO SUBD;;RR;5,000.00;;
FLORIMER SUBD;;RR;4,500.00;;
GENTLE BREEZE SUBD;;RR;5,000.00;;
GREEN PLAINS SUBD;;RR;5,000.00;;
MANGO GREEN VILL;;RR;5,250.00;;
ST. MARTIN VILLAGE & ALBANO SUBD;;RR;4,750.00;;
STO NINO VILLAGE;;RR;6,000.00;;
ALL OTHER SUBDIVISIONS;;RR;4,000.00;;
CITY/MUNICIPALITY:;MANDAUE CITY;;;;
BARANGAY:;BASAK;;;;
BASAK-DUNGOAN ROAD;CEBU NORTH RD-LABOGON;CR;5,750.00;;
BASAK-DUNGOAN ROAD;CEBU NORTH RD-LABOGON;RR;4,500.00;;
BASAK-DUNGOAN ROAD;CEBU NORTH RD-LABOGON;I;4,750.00;;
BASAK-DUNGOAN ROAD;INTERIOR;RR;2,750.00;;
BASAK-PAGSABUNGAN ROAD;CEBU NORTH RD-LABOGON;CR;5,750.00;;
BASAK-PAGSABUNGAN ROAD;CEBU NORTH RD-LABOGON;RR;4,500.00;;
BASAK-PAGSABUNGAN ROAD;CEBU NORTH RD-LABOGON;I;4,750.00;;
BASAK-PAGSABUNGAN ROAD;INTERIOR;RR;2,750.00;;
BASAK-PAGSABUNGAN ROAD;INTERIOR;A50;1,400.00;;
H ABELLANA STREET;CEBU NORTH RD-GREEN VIEW;CR;5,750.00;;
H ABELLANA STREET;CEBU NORTH RD-GREEN VIEW;RR;4,500.00;;
H ABELLANA STREET;CEBU NORTH RD-GREEN VIEW;I;4,750.00;;
H ABELLANA STREET;INTERIOR;RR;3,750.00;;
H ABELLANA STREET;INTERIOR;A50;1,500.00;;
H ABELLANA STREET;H ABELLANA ST-PAGSABUNGAN;CR;4,500.00;;
H ABELLANA STREET;H ABELLANA ST-PAGSABUNGAN;RR;3,500.00;;
H ABELLANA STREET;H ABELLANA ST-PAGSABUNGAN;I;4,000.00;;
H ABELLANA STREET;INTERIOR;RR;2,000.00;;
HIGHWAY-CEBU NORTH ROAD;;CR;7,000.00;;
HIGHWAY-CEBU NORTH ROAD;;RR;5,500.00;;
HIGHWAY-CEBU NORTH ROAD;;I;6,500.00;;
HIGHWAY-CEBU NORTH ROAD;INTERIOR;RR;4,000.00;;
FATIMA ROAD;CEBU NORTH ROAD-LABOGON;CR;5,500.00;;
FATIMA ROAD;CEBU NORTH ROAD-LABOGON;RR;4,250.00;;
FATIMA ROAD;CEBU NORTH ROAD-LABOGON;I;4,500.00;;
FATIMA ROAD;INTERIOR;RR;2,750.00;;
PAGSABUNGAN ROAD;CEBU NORTH ROAD-PAGSABUNGAN;CR;5,000.00;;
PAGSABUNGAN ROAD;CEBU NORTH ROAD-PAGSABUNGAN;RR;3,500.00;;
PAGSABUNGAN ROAD;CEBU NORTH ROAD-PAGSABUNGAN;I;4,000.00;;
PAGSABUNGAN ROAD;INTERIOR;RR;2,500.00;;
PALM HILLS STREET;CEBU NORTH-PALM HILLS;RR;4,500.00;;
PALM HILLS STREET;INTERIOR;RR;2,500.00;;
COACO SUBDIVISIONS;;RR;3,750.00;;
CONSUELO VILLAGE;;RR;4,500.00;;
CORTES SUBDIVISIONS;;RR;3,750.00;;
RAJAH TOWN HOMES;;RR;3,750.00;;
SMC VILLAGE;;RR;3,800.00;;
ALL OTHER STREETS;;CR;4,500.00;;
ALL OTHER STREETS;;RR;3,300.00;;
ALL OTHER STREETS;;I;3,500.00;;
ALL OTHER STREETS;INTERIOR;RR;1,900.00;;
ALL OTHER STREETS;INTERIOR;A50;1,250.00;;
CITY/MUNICIPALITY:;MANDAUE CITY;;;;
BARANGAY:;CABANCALAN;;;;
AGRO-MACRO SUBD PH  I;ML QUEZON;RR;4,000.00;;
AGRO-MACRO SUBD PH  II;ML QUEZON;RR;4,150.00;;
CEBU GREENWAY BUSINESS PARK;;RR;7,500.00;;
GARDEN RIDGE SUBD;ML QUEZON;RR;5,500.00;;
GREENHILLS SUBD;M L QUEZON;CR;4,500.00;;
GREENHILLS SUBD;M L QUEZON;RR;3,750.00;;
GREENHILLS SUBD;M L QUEZON;I;4,000.00;;
GREENHILLS SUBD;INTERIOR;RR;2,500.00;;
HIDDEN HOMES SUBD;;RR;3,750.00;;
NORTH TOWN WOODS SUBD;;RR;7,000.00;;
NORTH TOWN HOMES (PHASE IV A);;RR;7,000.00;;
NORTH TOWN HOMES (PHASE IV B);;RR;6,500.00;;
ELIAS CORTES;ML QUEZON-BUTUANON RIVER;CR;5,500.00;;
ELIAS CORTES;ML QUEZON-BUTUANON RIVER;RR;4,250.00;;
ELIAS CORTES;ML QUEZON-BUTUANON RIVER;I;6,000.00;;
ELIAS CORTES;INTERIOR;RR;2,750.00;;
M L QUEZON;GREENHILLS-NPC;CR;7,750.00;;
M L QUEZON;GREENHILLS-NPC;RR;5,250.00;;
M L QUEZON;GREENHILLS-NPC;I;6,750.00;;
M L QUEZON;INTERIOR;RR;4,750.00;;
SITIO PILIT;;CR;4,000.00;;
SITIO PILIT;;RR;3,000.00;;
SITIO PILIT;;I;3,500.00;;
SITIO PILIT;INTERIOR;RR;2,125.00;;
ALL OTHER STREETS;;CR;4,000.00;;
ALL OTHER STREETS;;RR;3,000.00;;
ALL OTHER STREETS;;I;3,500.00;;
ALL OTHER STREETS;INTERIOR;RR;2,000.00;;
CITY/MUNICIPALITY:;MANDAUE CITY;;;;
BARANGAY:;CAMBARO;;;;
ISLA DE PALMA;;RR;2,150.00;;
ISLA DE PALMA;;GL;0.00;Government Land;
MACTAN ROAD;PLARIDEL-ISLA DE PALMA;CR;4,300.00;;
MACTAN ROAD;PLARIDEL-ISLA DE PALMA;RR;2,800.00;;
MACTAN ROAD;PLARIDEL-ISLA DE PALMA;I;4,100.00;;
MACTAN ROAD;INTERIOR;RR;1,580.00;;
PLARIDEL STREET;SAN ANTONIO-G. OUANO;CR;4,920.00;;
PLARIDEL STREET;ALONG THE ROAD;RR;3,700.00;;
PLARIDEL STREET;ALONG THE ROAD;I;4,470.00;;
PLARIDEL STREET;INTERIOR;RR;2,450.00;;
F. MENDOZA STREET (formerly SAN ANTONIO STREET);PLARIDEL-PNOC;CR;3,500.00;;
F. MENDOZA STREET (formerly SAN ANTONIO STREET);PLARIDEL-PNOC;RR;1,800.00;;
F. MENDOZA STREET (formerly SAN ANTONIO STREET);PLARIDEL-PNOC;I;3,050.00;;
F. MENDOZA STREET (formerly SAN ANTONIO STREET);INTERIOR;RR;1,080.00;;
J. SANCHEZ STREET;F MENDOZA ST-CABAHUG ST;CR;3,000.00;;
J. SANCHEZ STREET;F MENDOZA ST-CABAHUG ST;RR;1,800.00;;
J. SANCHEZ STREET;F MENDOZA ST-CABAHUG ST;I;3,050.00;;
J. SANCHEZ STREET;INTERIOR;RR;1,080.00;;
ALL OTHER STREETS;;CR;3,000.00;;
ALL OTHER STREETS;;RR;1,800.00;;
ALL OTHER STREETS;;I;3,050.00;;
ALL OTHER STREETS;INTERIOR;RR;1,080.00;;
CITY/MUNICIPALITY:;MANDAUE CITY;;;;
BARANGAY:;CANDUMAN;;;;
ABELLANA STREET;CANDUMAN-PAGSABUNGAN ROAD;CR;3,750.00;;
ABELLANA STREET;CANDUMAN-PAGSABUNGAN ROAD;RR;2,800.00;;
ABELLANA STREET;CANDUMAN-PAGSABUNGAN ROAD;I;3,500.00;;
ABELLANA STREET;INTERIOR;RR;1,580.00;;
ABELLANA STREET;INTERIOR;GP;1,950.00;;
ARCADIO BORBAJO STREET;MARKET ROAD-HUSING PROJECT;CR;3,750.00;;
ARCADIO BORBAJO STREET;MARKET ROAD-HUSING PROJECT;RR;2,320.00;;
ARCADIO BORBAJO STREET;MARKET ROAD-HUSING PROJECT;I;2,600.00;;
ARCADIO BORBAJO STREET;INTERIOR;RR;1,340.00;;
ARCADIO BORBAJO STREET;INTERIOR;GP;1,950.00;;
ARCADIO BORBAJO EXT;STREET-CROSSING-CHURCH;CR;3,750.00;;
ARCADIO BORBAJO EXT;STREET-CROSSING-CHURCH;RR;2,070.00;;
ARCADIO BORBAJO EXT;STREET-CROSSING-CHURCH;I;2,350.00;;
ARCADIO BORBAJO EXT;INTERIOR;RR;1,240.00;;
ARCADIO BORBAJO EXT;INTERIOR;GP;1,950.00;;
GERVACIO SENO ST;H ABELLANA-TAWASON;CR;3,500.00;;
GERVACIO SENO ST;H ABELLANA-TAWASON;RR;2,070.00;;
GERVACIO SENO ST;H ABELLANA-TAWASON;I;2,350.00;;
GERVACIO SENO ST;INTERIOR;RR;1,340.00;;
GERVACIO SENO ST;INTERIOR;GP;1,950.00;;
JACINTO MAYO STREET;ABELLANA ST-CANDUMAN ELEM SCH;CR;3,500.00;;
JACINTO MAYO STREET;ABELLANA ST-CANDUMAN ELEM SCH;RR;2,070.00;;
JACINTO MAYO STREET;ABELLANA ST-CANDUMAN ELEM SCH;I;2,600.00;;
JACINTO MAYO STREET;INTERIOR;RR;1,340.00;;
JACINTO MAYO STREET;INTERIOR;GP;1,950.00;;
JACINTO MAYO EXT;CAMINO VICINAL;CR;3,500.00;;
JACINTO MAYO EXT;CAMINO VICINAL;RR;2,070.00;;
JACINTO MAYO EXT;CAMINO VICINAL;I;2,850.00;;
JACINTO MAYO EXT;INTERIOR;RR;1,340.00;;
JACINTO MAYO EXT;INTERIOR;GP;1,950.00;;
PEDRO SANCHEZ STREET;DON SERGION ST-CROSSING PAGSABUNGAN-TINGUB;CR;3,750.00;;
PEDRO SANCHEZ STREET;DON SERGION ST-CROSSING PAGSABUNGAN-TINGUB;RR;2,070.00;;
PEDRO SANCHEZ STREET;DON SERGION ST-CROSSING PAGSABUNGAN-TINGUB;I;2,350.00;;
PEDRO SANCHEZ STREET;INTERIOR;RR;1,340.00;;
PEDRO SANCHEZ STREET;INTERIOR;GP;1,700.00;;
CABANCALAN-CANDUMAN;ABELLANA-PAGSABUNGAN ROAD;CR;3,050.00;;
CABANCALAN-CANDUMAN;ABELLANA-PAGSABUNGAN ROAD;RR;2,145.00;;
CABANCALAN-CANDUMAN;ABELLANA-PAGSABUNGAN ROAD;I;2,350.00;;
CABANCALAN-CANDUMAN;INTERIOR;RR;1,240.00;;
CABANCALAN-CANDUMAN;INTERIOR;GP;1,950.00;;
ALL OTHER STREETS;;CR;2,920.00;;
ALL OTHER STREETS;;RR;2,070.00;;
ALL OTHER STREETS;;I;2,350.00;;
ALL OTHER STREETS;INTERIOR;RR;1,090.00;;
ALL OTHER STREETS;INTERIOR;GP;1,700.00;;
CANDUMAN RESETTLEMENT;;RR;1,650.00;;
CHARLES PEAK SUBD;;RR;2,500.00;;
CODINERA SUBD;;RR;2,500.00;;
COUNTRY VILLE SUBD;;RR;2,000.00;;
HOUSING PROJECT;;RR;2,000.00;;
MAHOGANY GROOVE SUBD;;RR;2,500.00;;
CITY/MUNICIPALITY:;MANDAUE CITY;;;;
BARANGAY:;CASILI;;;;
CASILI-KAPASANAN;;GP;0.00;Genral Purposes;
CASILI-KAPASANAN;;RR;0.00;Residential Regualr;
CUBACUB-CASILI ROAD;;CR;3,000.00;;
CUBACUB-CASILI ROAD;;RR;1,750.00;;
CUBACUB-CASILI ROAD;;I;2,000.00;;
