SAN LORENZO;SAN PABLO-END;RR;9,000.00;;
SAN LUIS;SAN MATEO-SAN JUAN;RR;9,000.00;;
SAN MANUEL;SAN MATEO-SAN JOSE;RR;9,000.00;;
SAN MARTIN;SAN FRANCISCO-SAN RAFAEL;RR;9,000.00;;
SAN MATEO;SAN IGNACIO-SAN RAFAEL;RR;9,000.00;;
SAN MATEO;SAN JUAN-SAN IGNACIO;RR;9,000.00;;
SAN PABLO;SAN ROQUE-SHAW BLVD;RR;9,000.00;;
SAN PEDRO;SAN PABLO-END;RR;9,000.00;;
SAN RAFAEL;STA ROSA-E CAPITOL;RR;9,000.00;;
SAN RAFAEL;EAST CAPITOL-PIONEER;RR;9,000.00;;
SAN ROQUE;SAN CLEMENTE-SHAW;RR;9,000.00;;
SAN VICENTE;PART OF BGY PINEDA;RR;9,000.00;;
SHAW BLVD;MAND BDRY-CAPITOL DR;CR;50,000.00;;
STA CATALINA;STELLA MARIS-END;RR;9,000.00;;
STA CLARA;FAIRLANE-END;RR;9,000.00;;
STA FE;EAST CAP DR-STA TERESITA;RR;9,000.00;;
STA INES;FAIRLANE-END;RR;9,000.00;;
STA ISABEL;FAIRLANE-END;RR;9,000.00;;
STA LUCIA;EAST CAP DR-STA MARIA;RR;9,000.00;;
STA LUCIA;EAST CAP DR-STA LUCIA;RR;9,000.00;;
STA MONICA;W CAPITOL-S MARRIS;RR;9,000.00;;
STA ROSA;STELLA MARRIS-MRR RD;RR;9,000.00;;
STA TERESITA;EAST CAP DR-STELLA MARRIS;RR;9,000.00;;
STELLA MARIS;STA MARIA-STA FE;RR;9,000.00;;
UNITED ST;MNDLYONG BDRY-PIONEER;CR;30,000.00;;
UNITED ST;MNDLYONG BDRY-PIONEER;I;25,000.00;;
UNITED ST;PIONEER - WEST CAPITOL DR.;CR;20,000.00;;
UNITED ST;PIONEER - WEST CAPITOL DR.;I;15,000.00;;
WEST CAPITOL DRIVE;UNITED - IGNACIO;RR;15,000.00;;
WEST CAPITOL DRIVE;UNITED - IGNACIO;CR;20,000.00;;
WEST CAPITOL DRIVE;UNITED - IGNACIO;I;17,000.00;;
1ST STREET;UNITED-SAN IGNACIO;RR;9,000.00;;
2ND STREET;UNITED-SAN RAFAEL;RR;9,000.00;;
3RD STREET;UNITED-SAN RAFAEL;RR;9,000.00;;
ALL OTHER STREETS;;RR;9,000.00;;
ALL OTHER STREETS;;CR;10,000.00;;
ALL OTHER STREETS;;;;;
BARANGAY:;KATIPUNAN;;;;
STREET NAME/SUBDIVISION;V I C I N I T Y;CLASSIFICATION;4TH REV. ZV/SQ.M.;;
A BONIFACIO;P BURGOS-DR GARCIA;RR;3,000.00;;
A BONIFACIO;P BURGOS-DR GARCIA;CR;3,500.00;;
ALL INTERIOR LOTS;;RR;2,500.00;;
BARANGAY:;MALINAO;;;;
STREET NAME/SUBDIVISION;V I C I N I T Y;CLASSIFICATION;4TH REV. ZV/SQ.M.;;
A LUNA;SAN JOSE-BAMBANG;CR;12,000.00;;
A LUNA;SAN JOSE-BAMBANG;RR;7,000.00;;
CARUNCHO AVENUE;PLAZA RIZAL-SAN NICOLAS;CR;12,000.00;;
DAMIAN SUBD;JOSE PUEBLO-M SANTOS;RR;4,000.00;;
E JACINTO;COR RAYMUNDO-BAMBANG;RR;3,500.00;;
F MANALO;CARUNCHO-RAYMUNDO;RR;6,000.00;;
F MANALO;CARUNCHO-RAYMUNDO;CR;7,000.00;;
G RAYMUNDO (MELENDRES);JACINTO-MANALO;RR;6,000.00;;
SPS SUBD;G RAYMUNDO;RR;3,500.00;;
ALL OTHER STREETS;;RR;2,500.00;;
ALL OTHER STREETS;;CR;4,000.00;;
CALLEJON;ONE-LANE;RR;2,000.00;;
ALLEY;PEDESTRIAN;RR;1,500.00;;
ALLEY;PEDESTRIAN;;;;
BARANGAY:;MANGGAHAN;;;;
STREET NAME/SUBDIVISION;V I C I N I T Y;CLASSIFICATION;4TH REV. ZV/SQ.M.;;
A MABINI;MRR-END;RR;3,500.00;;
A MABINI;MRR-END;I;6,000.00;;
AMANG RODRIGUEZ AVE;ROSARIO-DELA PAZ;CR;15,000.00;;
AMANG RODRIGUEZ AVE;;RR;8,000.00;;
AMANG RODRIGUEZ AVE;;I;10,000.00;;
BUEN MAR SUBD;A RODRIGUEZ AVE;RR;3,500.00;;
CARMINAR SUBD;A MABINI;RR;3,500.00;;
CRUZ ROBLES SUBD;MAGSAYSAY;RR;3,500.00;;
EVERGREEN PARK SUBD;SOLIVEN;RR;5,000.00;;
GOMEZVILLE;MABINI;RR;4,000.00;;
IMELDA AVE;DELA PAZ BDRY - ROSARIO BDRY;CR;10,000.00;;
KARANGALAN VILLAGE;;CR;10,000.00;;
KARANGALAN VILLAGE;;RR;3,000.00;;
M L QUEZON;MRR-END;RR;3,000.00;;
MAGSAYSAY;MRR-END;RR;3,500.00;;
MAGSAYSAY;MRR-END;CR;6,000.00;;
MRR ROAD;U/TEX-DELA PAZ;RR;3,000.00;;
MRR ROAD;U/TEX-DELA PAZ;I;8,000.00;;
MY LAND HOMES SUBD;PASIG GREENPARK;RR;4,500.00;;
PASIG GREEN PARK VIL;A RODRIGUEZ AVE;RR;5,000.00;;
PLEASANT VIL;A MABINI;RR;3,500.00;;
S P S SUBD;A RODRIGUEZ AVE;RR;3,500.00;;
TEACHERS VILLAGE;;RR;3,500.00;;
TIBAY SUBD;A RODRIGUEZ AVE;RR;3,500.00;;
TRINIDAD HOMES SUBD;MAGSAYSAY;RR;4,000.00;;
ALL OTHER STREETS;;RR;3,000.00;;
ALL OTHER STREETS;;CR;4,000.00;;
CALLEJON;ONE LANE ROAD;RR;2,000.00;;
ALLEY;PEDESTRIAN;RR;1,500.00;;
ALLEY;PEDESTRIAN;;;;
BARANGAY:;MAYBUNGA;;;;
STREET NAME/SUBDIVISION;V I C I N I T Y;CLASSIFICATION;4TH REV. ZV/SQ.M.;;
BUEN MAR SUBD;CANIOGAN-ROSARIO;RR;3,500.00;;
C RAYMUNDO AVE;C RAYMUNDO;RR;8,000.00;;
C RAYMUNDO AVE;;CR;12,000.00;;
C RAYMUNDO AVE;;I;9,000.00;;
C RAYMUNDO AVE;C RAYMUNDO;A50;1,500.00;;
DR S ANTONIO AVE;C RAYMUNDO;RR;6,000.00;;
DR S ANTONIO AVE;C RAYMUNDO;CR;10,000.00;;
DR S ANTONIO AVE;C RAYMUNDO;I;8,000.00;;
EASTSIDE MANOR SUBD;C RAYMUNDO;RR;6,000.00;;
F. LEGASPI;C RAYMUNO - FLOODWAY;CR;8,000.00;;
F. LEGASPI;C RAYMUNO - FLOODWAY;I;10,000.00;;
F. LEGASPI;C RAYMUNO - FLOODWAY;A50;1,500.00;;
GREEN HAVEN SUBD;C RAYMUNDO;RR;3,500.00;;
GUANIO SUBD;C RAYMUNDO;RR;3,000.00;;
MARKET  AVE;CANIOGAN;RR;3,500.00;;
MARKET  AVE;CANIOGAN;CR;4,500.00;;
MARKET  AVE;CANIOGAN;I;4,000.00;;
MARKET  AVE;CANIOGAN;GP;2,000.00;;
MONTANA HOMES SUBD;C RAYMUNDO & DR SIXTO;RR;3,500.00;;
PARK WOOD GREEN EXEC;F LEGASPI;RR;5,000.00;;
RODRIGUEZ CPMD;;APD;0.00;AREA FOR PRIORITY DEVELOPMENT;
RUFINA HOMES CPD;C RAYMUNDO;RR;3,500.00;;
SAN ANTONIO ABAD SUBD;CANIOGAN-ROSARIO;RR;3,500.00;;
STELLA MARRIS SUBD;C RAYMUNDO & DR SIXTO;RR;4,500.00;;
STELLA MARRIS SUBD;C RAYMUNDO & DR SIXTO;CR;6,000.00;;
TOPAZ;RAYMUNDO-MELENDRES;APD;0.00;AREA FOR PRIORITY DEVELOPMENT;
ALL OTHER STREETS;TWO-LANE;RR;2,500.00;;
ALL OTHER STREETS;TWO-LANE;CR;3,500.00;;
CALLEJON;ONE-LANE;RR;2,000.00;;
ALLEY;PEDESTRIAN;RR;1,500.00;;
BARANGAY:;NAPICO;;;;
STREET NAME/SUBDIVISION;V I C I N I T Y;CLASSIFICATION;4TH REV. ZV/SQ.M.;;
TANIMAN  ST;;CR;3,500.00;;
TANIMAN  ST;;RR;3,000.00;;
ALL OTHER STREETS;;RR;3,000.00;;
ALL OTHER STREETS;;;;;
BARANGAY:;ORAMBO;;;;
STREET NAME/SUBDIVISION;V I C I N I T Y;CLASSIFICATION;4TH REV. ZV/SQ.M.;;
ALLEY;ORAMBO-CHRISTIAN;RR;14,000.00;;
CAPT N JAVIER;BAGONG ILOG-MERALCO AVE;CR;20,000.00;;
CAPT N JAVIER;BAGONG ILOG-MERALCO AVE;RR;15,000.00;;
CAPT N JAVIER;BAGONG ILOG-MERALCO AVE;I;17,000.00;;
CHRISTIAN RTE (D. FLORO);PASIG BLVD-HILLCREST;RR;15,000.00;;
CHRISTIAN RTE (D. FLORO);PASIG BLVD-HILLCREST;CR;20,000.00;;
CITYLAND;;RR;8,000.00;;
