RDO:;RDO NO. 27  - CALOOCAN CITY;;;;
RDO:;RDO NO. 27  - CALOOCAN CITY;;;;
PROVINCE:;NCR;;;;
PROVINCE:;NCR;;;;
CITY/MUNICIPALITY:;CALOOCAN CITY;;;;
BARANGAY:;BARANGAY #1;;;;
STREETS / SUBDIVISIONS AND CONDOMINIUMS / TOWNHOUSES;V I C I N I T Y;CLASSIFICATION;5th REV. ZV/SQ.M.;;
BISIG KABATAAN WEST;SAN MIGUEL- MARCOS;RR;5,480.00;;
BISIG KABATAAN WEST;MARCOS - GUIA;RR;5,480.00;;
FUENTES;B NG KABATAAN - RAILROAD;RR;4,260.00;;
GEN SN MIGUEL NORTH;AQUINO - B NG KABATAAN;CR;16,140.00;;
GEN SN MIGUEL NORTH;B NG KABATAAN - RAILROAD;CR;15,000.00;;
GEN SN MIGUEL NORTH;B NG KABATAAN - RAILROAD;RR;12,210.00;;
GUIA (EAST);B NG KABATAAN - RAILROAD;RR;4,300.00;;
GUIA (EAST);VILLA MARA - B NG KABATAAN;RR;4,300.00;;
ICASIANO;B NG KABATAAN -  RAILROAD;RR;4,300.00;;
MARCOS;B NG KABATAAN-A P AQUINO;RR;4,800.00;;
ONRUBIA;B NG KABATAAN - RAILROAD;RR;4,300.00;;
A.P.AQUINO EAST;SAN MIGUEL -GUIA;RR;5,480.00;;
RAILROAD WEST;SAN MIGUEL -GUIA;RR;5,480.00;;
SAN ROQUE;B NG KABATAAN -  RAILROAD;RR;5,300.00;;
TAJAN WEST;B NG KABATAAN - RAILROAD;RR;6,300.00;;
TAJAN (TAHAN);B NG KABATAAN-AP AQUINO;RR;4,800.00;;
LA TORRE;B NG KABATAAN - RAILROAD;RR;5,300.00;;
URSUA EAST;B NG KABATAAN -  RAILROAD;RR;5,300.00;;
URSUA WEST;B NG KABATAAN - RAILROAD;RR;6,300.00;;
ALL OTHER STREETS;;RR;4,260.00;;
ALL OTHER STREETS;;X;16,140.00;;
BARANGAY:;BARANGAY # 2;;;;
STREETS / SUBDIVISIONS AND CONDOMINIUMS / TOWNHOUSES;V I C I N I T Y;CLASSIFICATION;5th REV. ZV/SQ.M.;;
CAYABYAB;B NG KABATAAN RAILROAD;RR;5,300.00;;
CAYABYAB;B NG KABATAAN RAILROAD;APD;3,780.00;;
DIZON;RAILROAD-END OF DIZON;APD;3,780.00;;
ESGUERRA;B NG KABATAAN RAILROAD;RR;5,400.00;;
ESGUERRA;RAILROAD B NG KABATAAN;RR;5,400.00;;
FUENTES;P AQUINO-END OF FUENTES;APD;3,950.00;;
GUIA;ASISTIO  B NG KABATAAN;RR;3,650.00;;
GUIA;ASISTIO  B NG KABATAAN;APD;3,460.00;;
L ASISTIO;VILLA MARIA  ESGUERRA;RR;5,960.00;;
A. MABINI;V MARIA  MALABON BDRY;APD;3,650.00;;
VILLA MARIA NORTH;A MABINI A P AQUINO;APD;3,460.00;;
ALL OTHERS STREETS;;RR;3,650.00;;
