RDO:;RDO N0. 53B - MUNTINLUPA CITY;;;(Formerly RDO NO. 34 - Paranaque, Las Pinas and Muntinlupa);
PROVINCE:;NCR;;;;
CITY/MUNICIPALITY:;MUNTINLUPA;;;;
BARANGAY:;ALABANG;;;;
AYALA ALABANG;MLA SOUTH RD;RR;700.00;;
DONATA ST;SAN JOSE SUBD;RR;600.00;;
JOAQUIN CPD;RAILROAD;RR;300.00;;
KELLY'S ROAD;ESTE HONOR;CR;1,200.00;;
L  B COMPOUND;NATIONAL ROAD;RR;500.00;;
PACIFIC HOMES;MLA SOUTH RD;RR;500.00;;
PUROK V EXT'N;SO SUPERHIWAY;RR;300.00;;
PUROK VI  B;MOLINA ST;RR;300.00;;
PUROK VII  C;MOLINA ST;RR;300.00;;
SAN JOSE CPD;E GATCHES VIL;RR;350.00;;
SITIO BG PAGASA;SQUATTER AREA;RR;250.00;;
SITIO MASAGANA;SQUATTER AREA;RR;250.00;;
SITIO RIZAL;RIZAL VIL;RR;350.00;;
T M RD ALABANG;LAGUNA LAKE;RR;550.00;;
TIERRA NUEVA;ZAPOTE ALABANG;RR;600.00;;
UP SIDE SUBD;ALABANG RAIL ROAD;RR;300.00;;
BARANGAY:;BAYANAN;;;;
PLEASANT VIL;SO EXPRESSWAY;RR;400.00;;
PUROK I BLK 4;EXPRESSWAY;RR;300.00;;
PUROK II;RAILROAD;RR;250.00;;
PUROK III;RAILROAD;RR;250.00;;
PUROK IV;TAGUIG MUNT RRD;RR;250.00;;
PUROK VI APLAYA;LAGUNA LAKE;RR;250.00;;
SUMMIT VIL;SO EXPRESSWAY;RR;400.00;;
SUNRISE VIL;ALONG RAILROAD;RR;250.00;;
BARANGAY:;BULI;;;;
ALONG LAGUNA LAKE;TAGIG MUNT RD;RR;400.00;;
ALONG RAILROAD;SQUATTER AREA;RR;250.00;;
BAGONG SILANG;W SERVICE RD EX;RR;400.00;;
PUYAT CPD;;RR;400.00;;
BARANGAY:;CUPANG;;;;
ALABANG HILLS;ST BENEDICTINE;RR;550.00;;
ALABANG HILLS;SAN JOSE SUBD;RR;550.00;;
ALABANG 400;SAN JOSE SUBD;RR;600.00;;
BF HOMES  PH VI;ALABANG HILLS;RR;450.00;;
BUNYI CPD;LIBERTY HOMES;RR;300.00;;
CABEZAS CPD;TAGUIG MUNT RD;RR;300.00;;
CARMINA CPD;E SERVICE RD EX;RR;350.00;;
EAST KABULUSAN;SO EXPRESSWAY;RR;400.00;;
EMBASSY VIL;SO EXPRESSWAY;RR;500.00;;
INTER CITY;W SERVICE RD EX;RR;550.00;;
LIBERTY HOMES;E SERVICE RD EX;RR;350.00;;
NATIONAL RD;BARRIO PROPER;RR;550.00;;
P MALAYAN SUBD;ALABANG HILLS;RR;550.00;;
PUROK I;TAGUIG MUNT RRD;RR;300.00;;
PUROK V;TAGUIG MUNT RRD;RR;300.00;;
