RDO:;RDO NO. 48 - WEST MAKATI CITY;;;(Formerly RDO NO. 32-A - MAKATI WEST);
PROVINCE:;NCR;;;;
CITY/MUNICIPALITY:;MAKATI CITY;;;;
CITY/MUNICIPALITY:;;;;;
BARANGAY:;BANGKAL;;;;
ALEJANDRINO;;RR;6,000.00;;
APOLINARIO;;RR;6,000.00;;
CAPT. M. REYES;;RR;6,000.00;;
CAPT. M. REYES;;CR;6,500.00;;
EDSA;;CR;20,000.00;;
EVANGELISTA;;RR;6,000.00;;
GEN. A. BELARMINO;;RR;6,000.00;;
GEN. A. BONIFACIO;;RR;6,000.00;;
GEN. A. LIM;;RR;6,000.00;;
GEN. A. LUNA;;RR;6,000.00;;
GEN. CAILLES;;RR;6,000.00;;
GEN. CAILLES;;CR;6,500.00;;
GEN. DEL PILAR;;RR;6,000.00;;
GEN. E. MACABULOS;;RR;6,000.00;;
GEN. G. DEL PILAR;;RR;6,000.00;;
GEN. J. LACUNA;;RR;6,000.00;;
GEN. N. CAPINPIN;;RR;6,000.00;;
GEN. M. HIZON;;RR;6,000.00;;
GEN. M. TINIO;;RR;6,000.00;;
GEN. MALVAR;;RR;6,000.00;;
GEN. MASCARDO;;RR;6,000.00;;
GEN. O MOJICA;;RR;6,000.00;;
GEN. P. GARCIA;;RR;6,000.00;;
GEN. S. ESTRELLA;;RR;6,000.00;;
GEN. U. LUKBAN;;RR;6,000.00;;
NATIVIDAD;;RR;6,000.00;;
PAREDES AVENUE;;RR;6,000.00;;
PAREDES AVENUE;;CR;6,500.00;;
RODRIGUEZ;;RR;6,000.00;;
SANTOS;;RR;6,000.00;;
SOUTH SUPERHIGHWAY;;CR;15,000.00;;
ZAMORA;;RR;6,000.00;;
ALL CONDOMINIUMS, TOWNHOUSES,      COMMERCIAL & INDUSTRIAL BLDGS;;CC/RC;20,000.00;;
ALL CONDOMINIUMS, TOWNHOUSES,      COMMERCIAL & INDUSTRIAL BLDGS;;;;;
BARANGAY:;DASMARINAS VILLAGE;;;;
AMORSOLO;;RR;13,000.00;;
CABALLERO;;RR;13,000.00;;
CALUMPANG;;RR;13,000.00;;
CAMPANILLA;;RR;13,000.00;;
CARISSA;;RR;13,000.00;;
CYPRESS;;RR;13,000.00;;
DASMARINAS AVENUE;;RR;13,000.00;;
GLADIOLA;;RR;13,000.00;;
GLORIOSA;;RR;13,000.00;;
GRANADA;;RR;13,000.00;;
KALACHUCHI;;RR;13,000.00;;
KALAMANSI;;RR;13,000.00;;
KALUMBANG;;RR;13,000.00;;
KAMIAS;;RR;13,000.00;;
KASOY;;RR;13,000.00;;
MABOLO;;RR;13,000.00;;
MACOPA;;RR;13,000.00;;
MAGNOLIA;;RR;13,000.00;;
MAHOGANY ROAD;;RR;13,000.00;;
MILFLORES;;RR;13,000.00;;
PALM AVENUE;;RR;13,000.00;;
PALOMARIA;;RR;13,000.00;;
PARAISO;;RR;13,000.00;;
PARAISO AVENUE;;RR;13,000.00;;
PASONG TAMO EXTENSION;;CR;20,000.00;;
ROMELO;;RR;13,000.00;;
SAGU;;RR;13,000.00;;
SAMPAGUITA;;RR;13,000.00;;
