RDO:;RDO NO. 42 - SAN JUAN;;;;
RDO:;RDO NO. 42 - SAN JUAN;;;;
PROVINCE:;NCR;;;;
PROVINCE:;NCR;;;;
CITY/MUNICIPALITY:;SAN JUAN;;;;
BARANGAY:;ADDITION HILLS;;;;
STREET NAME/SUBDIVISION;V I C I N I T Y;CLASSIFICATION;4TH  REV ZV.SQ/M;;
A MABINI;ADDITION HILLS SCH;RR;21,000.00;;
ARAULLO;P GUEVARRA-SHAW BLVD;RR;20,000.00;;
ARELLANO;P GUEVARRA-SHAW BLVD;RR;21,000.00;;
ARGONNE;P GUEVARRA-SHAW BLVD;RR;21,000.00;;
BURGOS;P GUEVARRA-SHAW BLVD;RR;20,000.00;;
C M RECTO;A MABINI;RR;20,000.00;;
CAPT ROJA;A MABINI;RR;20,000.00;;
E RODRIGUEZ;A MABINI-C M RECTO;RR;18,500.00;;
GEORGE;P GUEVARRA-SHAW BLVD;RR;19,400.00;;
GOMEZ;P GUEVARRA-SHAW BLVD;RR;17,300.00;;
GOMEZ;P GUEVARRA-SHAW BLVD;CR;22,100.00;;
HOOVER;P GUEVARRA-SHAW BLVD;RR;20,000.00;;
M H DEL PILAR;GUEVARRA-ADD'N HILLS SCH;RR;20,000.00;;
MAUDE;P GUEVARRA-SHAW BLVD;RR;20,000.00;;
MENCIAS;P GUEVARRA-SHAW BLVD;RR;20,000.00;;
MONTESSORI LANE;P GUEVARRA-ARAULLO;RR;19,500.00;;
ORTEGA;GUEVARRA-ADD'N HILLS SCH;RR;20,000.00;;
P GUEVARRA;;RR;19,000.00;;
;;CR;27,300.00;;
RITA;GUEVARRA-ADD'N HILLS SCH;RR;12,750.00;;
WILSON;GUEVARRA-A MABINI;RR;44,200.00;;
;GUEVARRA-A MABINI;CR;55,200.00;;
ZAMORA;P GUEVARRA-SHAW BLVD;RR;12,750.00;;
ALL OTHER STREETS;;RR;12,750.00;;
ALL OTHER STREETS;;CR;22,500.00;;
BARANGAY:;BALONG-BATO;;;;
STREET NAME/SUBDIVISION;V I C I N I T Y;CLASSIFICATION;4TH  REV ZV.SQ/M;;
A JUAN;SAN JUAN TOWNHALL;RR;9,600.00;;
A LAKE;AURORA BLVD;RR;9,600.00;;
A LUNA;SAN JUAN TOWNHALL;RR;9,600.00;;
A SANTOS;AURORA BLVD;RR;9,600.00;;
AURORA BLVD;;RR;20,700.00;;
;;CR;26,750.00;;
C LEYVA;AURORA BLVD;RR;9,200.00;;
