RDO:;RDO NO. 41    - MANDALUYONG CITY;;;(FORMERLY RDO NO. 31 MANDALUYONG-SAN JUAN);
PROVINCE:;NCR;;;;
CITY/MUNICIPALITY:;MANDALUYONG CITY;;;;
BARANGAY:;ADDITION HILLS;;;;
STREET NAME/SUBDIVISION;V I C I N I T Y;CLASSIFICATION;2ND REVISION ZV/SQ.M.;;
ANTONIO;SHAW BLVD;RR;4,500.00;;
ARAULLO;SHAW BLVD;RR;4,500.00;;
BALAGTAS;SHAW BLVD;RR;4,500.00;;
CALDERON;SHAW BLVD;RR;4,500.00;;
CALDERON;SHAW BLVD;RC;12,000.00;;
EAST;SHAW BLVD;RR;4,500.00;;
FERNANDEZ;SHAW BLVD;RR;4,500.00;;
GOMEZVILLE;SHAW BLVD;RR;4,500.00;;
GUERRERO;SHAW BLVD;RR;4,500.00;;
HARVARD;SHAW BLVD;RR;4,500.00;;
IDEAL;SHAW BLVD;RR;4,500.00;;
LAUREL;SHAW BLVD;RR;4,500.00;;
LEE;SHAW BLVD;RR;4,500.00;;
LEE;SHAW BLVD;RC;10,500.00;;
LUNA MENCIAS;SHAW BLVD;RR;4,500.00;;
MABINI;SHAW BLVD;RR;4,500.00;;
MAY;SHAW BLVD;RR;4,500.00;;
MCCULLOUGH;SHAW BLVD;RR;4,500.00;;
PILAR;SHAW BLVD;RR;4,500.00;;
REYES;SHAW BLVD;RR;4,500.00;;
RODRIGUEZ;SHAW BLVD;RR;4,500.00;;
SCHUYLER;SHAW BLVD;RR;4,500.00;;
SHAW BLVD;WACK-WACK-GOMEZVILLE;CR;11,300.00;;
SHAW BLVD;WACK-WACK-GOMEZVILLE;RC;13,500.00;;
TORRES;SHAW BLVD;RR;4,500.00;;
WACK-WACK;SHAW BLVD;RR;6,800.00;;
ALL OTHER STREETS;SHAW BLVD;RR;4,500.00;;
ALL OTHER STREETS;SHAW BLVD;CR;9,800.00;;
PILAR TOWNHOMES;CALDERON;CC;15,000.00;;
PRINCEVILLE EXEC TWNHSE;S. LAUREL;CC;25,000.00;;
PRINCEVILLE CONDO;S. LAUREL;CC;22,000.00;;
BARANGAY:;BAGONG SILANG;;;;
STREET NAME/SUBDIVISION;V I C I N I T Y;CLASSIFICATION;2ND REVISION ZV/SQ.M.;;
29 DE AGOSTO;SHAW BLVD;RR;3,000.00;;
CLEMENTE;SHAW BLVD;RR;4,500.00;;
HAIG;SHAW BLVD;RR;4,500.00;;
J. LUNA;SHAW BLVD;RR;4,500.00;;
JACINTO;SHAW BLVD;RR;4,500.00;;
LAWSON;SHAW BLVD;RR;4,500.00;;
MAGALONA;SHAW BLVD;RR;4,500.00;;
PINAGTIPUNAN;SHAW BLVD;RR;3,500.00;;
QUIETA;SHAW BLVD;RR;3,500.00;;
RAWLAND;SHAW BLVD;RR;4,000.00;;
SHAW BLVD;PASIG-MAND-ACACIA LANE;RR;8,300.00;;
SHAW BLVD;YULO-MAGALONA;CR;7,500.00;;
SHAW BLVD;ACACIA LANE-M YULO;CR;9,000.00;;
SHAW BLVD;;RR;8,300.00;;
SHAW BLVD;M YULO-MAND/MLA BDRY;CR;9,000.00;;
VARGAS;SHAW BLVD;RR;4,500.00;;
YULO;SHAW BLVD;RR;4,500.00;;
ALL OTHER STREETS;SHAW BLVD;RR;3,000.00;;
ALL OTHER STREETS;SHAW BLVD;CR;6,000.00;;
BARANGAY:;BARANGKA DRIVE;;;;
STREET NAME/SUBDIVISION;V I C I N I T Y;CLASSIFICATION;2ND REVISION ZV/SQ.M.;;
AGUDO;CORONADO SUBD;RR;2,300.00;;
BARANGKA DRIVE;;RR;2,700.00;;
BUSILAK;;RR;2,600.00;;
GINHAWA;TANGLAW-MA CLARA;RR;2,400.00;;
GINHAWA;MA CLARA-KAUNLARAN;RR;2,400.00;;
HALCON;;RR;2,900.00;;
HILAGA;;RR;2,400.00;;
KAPALARAN;;RR;2,200.00;;
MA CLARA;;RR;2,400.00;;
SILANGAN;;RR;2,200.00;;
TANGLAW;;RR;3,000.00;;
TIMOG;;RR;2,400.00;;
ALL OTHER STREETS;;RR;2,200.00;;
BARANGAY:;BARANGKA IBABA;;;;
STREET NAME/SUBDIVISION;V I C I N I T Y;CLASSIFICATION;2ND REVISION ZV/SQ.M.;;
AGUDO;;RR;2,000.00;;
CORONADO SUBD;;RR;2,900.00;;
COUNTRYSIDE SUBD;;RR;2,500.00;;
E PANTALEON;INT'L STEEL MALTING;RR;2,900.00;;
HINAHON;;RR;2,200.00;;
KAPALARAN;;RR;2,200.00;;
P  OLIVEROS;;RR;2,200.00;;
PVT P CRUZ;;RR;2,200.00;;
SACREPANTE;BONI AVE;RR;2,600.00;;
TIMOG;;RR;2,300.00;;
ALL OTHER STREETS;;RR;2,000.00;;
BARANGAY:;BARANGKA ITAAS;;;;
