RDO:;RDO NO. 43A- EAST PASIG;;;;
PROVINCE:;NCR;;;;
CITY/MUNICIPALITY:;PASIG CITY;;;;
BARANGAY:;BAGONG ILOG;;;;
19 DE PEBRERO;;RR;0.00;19 De Pebrero is  a non existing street;
A. FLORES ST.;PASIG BVD-MRR;RR;0.00;Incorrect vicinity of A Flores St.;
A. FLORES ST.;SGT. L. PASCUA - CPL. CRUZ;RR;9,000.00;;
A. FLORES ST.;;CR;15,000.00;;
APLAYA ST.;RIVERSIDE - L. INTALAN;RR;8,000.00;;
APLAYA ST.;RIVERSIDE - L. INTALAN;I;16,500.00;;
ARAYAT ST.;LAKEVIEW DRIVE - PASIG BLVD.;RR;13,500.00;;
ARAYAT ST.;LAKEVIEW DRIVE - PASIG BLVD.;I;0.00;No more industrial area (I) within Arayat St.;
BUENAVENTURA;PASIG BLVD-CPL CRUZ;RR;0.00;Same as M. San Buenaventura St;
B. TATCO ST.;PASIG BLVD-MARIKINA RIVER;RR;8,000.00;;
BANNER  ST.;DANNY FLORO (CANLEY) - END;RR;13,500.00;;
BANNER  ST.;DANNY FLORO (CANLEY) - END;CR;20,000.00;;
C. SANTIAGO ST.;PVT. AURELLANA-AVIS ST (RIVERSIDE DRIVE);RR;8,000.00;;
C. VALIENTE ST.;SGT. L. PASCUA-RIVER;RR;8,000.00;;
CANLEY ROAD;E RODRIGUEZ-BANNER;CR;0.00;Canley Road is now Danny Floro St;
CANLEY ROAD;BANNER-ESCARPMENT;CR;0.00;Canley Road is now Danny Floro St;
CAPT. HP JAVIER;CANLEY - ORANBO;RR;22,500.00;;
CAPT. HP JAVIER;CANLEY - ORANBO;CR;30,000.00;;
CPL. CRUZ;RETELCO - A. FLORES DR;RR;9,000.00;;
CPL. CRUZ;RETELCO - A. FLORES DR;CR;15,000.00;;
CPL. CRUZ;RETELCO - A. FLORES DR;I;13,500.00;;
CPL. IKONG ST.;SANTIAGO-RIVERSIDE DR;RR;8,000.00;;
DANNY FLORO ST.;E RODRIGUEZ JR AVE-HILLCREST DRIVE;CR;22,500.00;;
DANNY FLORO ST.;E RODRIGUEZ JR AVE-HILLCREST DRIVE;I;20,000.00;;
DR. M. FLORES ST.;E. RODRIGUEZ -RIVERSIDE DRIVE;RR;9,500.00;;
DR. M. FLORES ST.;E. RODRIGUEZ -RIVERSIDE DRIVE;CR;15,000.00;;
E. MEJIA ST.;E. RODRIGUEZ AVE. - LAKEVIEW DRIVE;RR;13,500.00;;
E. MEJIA ST.;E. RODRIGUEZ AVE. - LAKEVIEW DRIVE;CR;20,000.00;;
E. MEJIA ST.;E. RODRIGUEZ AVE. - LAKEVIEW DRIVE;I;15,000.00;;
E. RODRIGUEZ JR. AVE;PASIG RIVER - J. BORRIS;CR;45,000.00;;
E. RODRIGUEZ JR. AVE;PASIG RIVER - J. BORRIS;I;40,000.00;;
ESCARPMENT ROAD;HILLCREST DRV - END;RR;13,500.00;;
ESCARPMENT ROAD;HILLCREST DRV - END;CR;20,000.00;;
FELIPE PIKE ST;DANNY FLORO (CANLEY) - MEJIA;RR;13,500.00;;
FELIPE PIKE ST;DANNY FLORO (CANLEY) - MEJIA;CR;20,000.00;;
FELIPE PIKE ST;DANNY FLORO (CANLEY) - MEJIA;I;15,000.00;;
F. INTALAN ST.;PVT. AURELLANA - RIVERSIDE DR;RR;8,000.00;;
HILLCREST DRIVE;SHAW BLVD - DANNY FLORO;RR;22,500.00;;
